ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi,name,call_put,exercise_price,list_date,delist_date
AG2605P17100.SHF,20260119,SHFE,1312.0,1312.0,,,,1159.5,1159.5,0.0,0.0,23.0,白银期权2605P17100,P,17100.0,20251211,20260424
AG2605P17200.SHF,20260119,SHFE,1345.5,1345.5,,,,1192.5,1192.5,0.0,0.0,24.0,白银期权2605P17200,P,17200.0,20251212,20260424
AG2605P17300.SHF,20260119,SHFE,1379.0,1379.0,,,,1225.5,1225.5,0.0,0.0,18.0,白银期权2605P17300,P,17300.0,20251212,20260424
AG2605P17400.SHF,20260119,SHFE,1412.5,1412.5,,,,1258.5,1258.5,0.0,0.0,17.0,白银期权2605P17400,P,17400.0,20251212,20260424
AG2605P17500.SHF,20260119,SHFE,1446.5,1446.5,,,,1291.5,1291.5,0.0,0.0,27.0,白银期权2605P17500,P,17500.0,20251215,20260424
AG2605P17600.SHF,20260119,SHFE,1480.0,1480.0,,,,1324.5,1324.5,0.0,0.0,34.0,白银期权2605P17600,P,17600.0,20251215,20260424
AG2605P17700.SHF,20260119,SHFE,1514.5,1514.5,,,,1357.5,1357.5,0.0,0.0,30.0,白银期权2605P17700,P,17700.0,20251215,20260424
AG2605P17800.SHF,20260119,SHFE,1553.5,1553.5,,,,1391.5,1391.5,0.0,0.0,19.0,白银期权2605P17800,P,17800.0,20251215,20260424
AG2605P17900.SHF,20260119,SHFE,1592.0,1592.0,,,,1429.5,1429.5,0.0,0.0,25.0,白银期权2605P17900,P,17900.0,20251215,20260424
AG2605P18000.SHF,20260119,SHFE,1631.0,1631.0,1357.5,1357.5,1357.5,1357.5,1467.5,1.0,2.03625,22.0,白银期权2605P18000,P,18000.0,20251218,20260424
AG2605P18100.SHF,20260119,SHFE,1670.0,1670.0,,,,1506.0,1506.0,0.0,0.0,32.0,白银期权2605P18100,P,18100.0,20251218,20260424
AG2605P18200.SHF,20260119,SHFE,1709.0,1709.0,,,,1544.0,1544.0,0.0,0.0,36.0,白银期权2605P18200,P,18200.0,20251218,20260424
AG2605P18300.SHF,20260119,SHFE,1747.5,1747.5,,,,1582.5,1582.5,0.0,0.0,52.0,白银期权2605P18300,P,18300.0,20251218,20260424
AG2605P18400.SHF,20260119,SHFE,1786.5,1786.5,1249.0,1320.0,1249.0,1320.0,1620.5,8.0,15.627,51.0,白银期权2605P18400,P,18400.0,20251219,20260424
AG2605P18500.SHF,20260119,SHFE,1825.5,1534.0,,,,1659.0,1659.0,0.0,0.0,50.0,白银期权2605P18500,P,18500.0,20251219,20260424
AG2605P18600.SHF,20260119,SHFE,1864.5,1864.5,,,,1697.0,1697.0,0.0,0.0,30.0,白银期权2605P18600,P,18600.0,20251219,20260424
AG2605P18700.SHF,20260119,SHFE,1903.0,1616.0,,,,1735.5,1735.5,0.0,0.0,22.0,白银期权2605P18700,P,18700.0,20251219,20260424
AG2605P18800.SHF,20260119,SHFE,1942.5,1942.5,,,,1773.5,1773.5,0.0,0.0,27.0,白银期权2605P18800,P,18800.0,20251219,20260424
AG2605P18900.SHF,20260119,SHFE,1987.0,1987.0,1436.0,1436.0,1436.0,1436.0,1816.5,2.0,4.308,22.0,白银期权2605P18900,P,18900.0,20251223,20260424
AG2605P19000.SHF,20260119,SHFE,2031.0,1731.5,,,,1860.5,1860.5,0.0,0.0,37.0,白银期权2605P19000,P,19000.0,20251223,20260424
AG2605P19100.SHF,20260119,SHFE,2075.5,1778.0,,,,1904.0,1904.0,0.0,0.0,10.0,白银期权2605P19100,P,19100.0,20251223,20260424
AG2605P19200.SHF,20260119,SHFE,2120.0,2120.0,,,,1948.0,1948.0,0.0,0.0,32.0,白银期权2605P19200,P,19200.0,20251223,20260424
AG2605P19300.SHF,20260119,SHFE,2164.5,2164.5,1596.0,1596.0,1596.0,1596.0,1991.5,2.0,4.788,25.0,白银期权2605P19300,P,19300.0,20251224,20260424
AG2605P19400.SHF,20260119,SHFE,2208.5,2208.5,,,,2035.5,2035.5,0.0,0.0,21.0,白银期权2605P19400,P,19400.0,20251224,20260424
AG2605P19500.SHF,20260119,SHFE,2253.0,2253.0,,,,2079.0,2079.0,0.0,0.0,11.0,白银期权2605P19500,P,19500.0,20251224,20260424
AG2605P19600.SHF,20260119,SHFE,2297.5,2297.5,,,,2122.5,2122.5,0.0,0.0,24.0,白银期权2605P19600,P,19600.0,20251224,20260424
AG2605P19700.SHF,20260119,SHFE,2342.0,2342.0,,,,2166.5,2166.5,0.0,0.0,30.0,白银期权2605P19700,P,19700.0,20251224,20260424
AG2605P19800.SHF,20260119,SHFE,2386.0,2386.0,,,,2210.0,2210.0,0.0,0.0,12.0,白银期权2605P19800,P,19800.0,20251224,20260424
AG2605P19900.SHF,20260119,SHFE,2430.5,2430.5,,,,2254.0,2254.0,0.0,0.0,23.0,白银期权2605P19900,P,19900.0,20251225,20260424
AG2605P20000.SHF,20260119,SHFE,2476.5,2129.5,,,,2303.5,2303.5,0.0,0.0,38.0,白银期权2605P20000,P,20000.0,20251225,20260424
AG2605P20100.SHF,20260119,SHFE,2526.5,2526.5,,,,2352.5,2352.5,0.0,0.0,26.0,白银期权2605P20100,P,20100.0,20251225,20260424
AG2605P20200.SHF,20260119,SHFE,2576.0,2576.0,,,,2402.0,2402.0,0.0,0.0,7.0,白银期权2605P20200,P,20200.0,20251225,20260424
AG2605P20300.SHF,20260119,SHFE,2626.0,2626.0,,,,2451.5,2451.5,0.0,0.0,5.0,白银期权2605P20300,P,20300.0,20251225,20260424
AG2605P20400.SHF,20260119,SHFE,2676.0,2676.0,,,,2500.5,2500.5,0.0,0.0,14.0,白银期权2605P20400,P,20400.0,20251225,20260424
AG2605P20500.SHF,20260119,SHFE,2726.0,2726.0,,,,2550.0,2550.0,0.0,0.0,29.0,白银期权2605P20500,P,20500.0,20251225,20260424
AG2605P20600.SHF,20260119,SHFE,2776.0,2776.0,,,,2599.0,2599.0,0.0,0.0,3.0,白银期权2605P20600,P,20600.0,20251225,20260424
AG2605P20700.SHF,20260119,SHFE,2826.0,2826.0,,,,2648.5,2648.5,0.0,0.0,4.0,白银期权2605P20700,P,20700.0,20251226,20260424
AG2605P20800.SHF,20260119,SHFE,2876.0,2876.0,,,,2698.0,2698.0,0.0,0.0,6.0,白银期权2605P20800,P,20800.0,20251226,20260424
AG2605P20900.SHF,20260119,SHFE,2926.0,2926.0,,,,2747.0,2747.0,0.0,0.0,13.0,白银期权2605P20900,P,20900.0,20251226,20260424
AG2605P21000.SHF,20260119,SHFE,2976.0,2976.0,,,,2796.5,2796.5,0.0,0.0,5.0,白银期权2605P21000,P,21000.0,20251229,20260424
AG2605P21100.SHF,20260119,SHFE,3026.0,3026.0,,,,2849.0,2849.0,0.0,0.0,5.0,白银期权2605P21100,P,21100.0,20251229,20260424
AG2605P21200.SHF,20260119,SHFE,3076.0,3076.0,2959.5,3037.0,2464.5,2464.5,2904.0,58.0,246.01875,27.0,白银期权2605P21200,P,21200.0,20251229,20260424
AG2605P21300.SHF,20260119,SHFE,3130.0,3130.0,3047.0,3047.0,2585.0,2585.0,2959.0,44.0,185.26125,22.0,白银期权2605P21300,P,21300.0,20251229,20260424
AG2605P21400.SHF,20260119,SHFE,3185.5,2884.0,3100.0,3141.0,2622.5,2622.5,3013.5,23.0,102.53925,21.0,白银期权2605P21400,P,21400.0,20251229,20260424
AG2605P21500.SHF,20260119,SHFE,3241.0,2945.5,3138.0,3207.0,2783.5,2783.5,3068.5,15.0,68.00025,22.0,白银期权2605P21500,P,21500.0,20251229,20260424
AG2605P21600.SHF,20260119,SHFE,3296.5,3005.0,3264.0,3264.0,2841.0,2841.0,3123.5,17.0,79.206,26.0,白银期权2605P21600,P,21600.0,20251229,20260424
AG2605P21700.SHF,20260119,SHFE,3352.0,3229.0,3327.0,3327.0,2874.0,2900.0,3178.5,20.0,93.63975,9.0,白银期权2605P21700,P,21700.0,20251229,20260424
AG2605P21800.SHF,20260119,SHFE,3408.0,3106.0,3392.0,3392.0,2961.0,2961.0,3233.5,20.0,97.54125,76.0,白银期权2605P21800,P,21800.0,20251229,20260424
AG2605P21900.SHF,20260119,SHFE,3463.5,3160.5,3453.0,3453.0,2928.5,2928.5,3288.5,29.0,141.84975,28.0,白银期权2605P21900,P,21900.0,20251229,20260424
AG2605P22000.SHF,20260119,SHFE,3519.0,3226.0,3523.5,3523.5,3075.0,3075.0,3343.0,14.0,69.86625,13.0,白银期权2605P22000,P,22000.0,20251229,20260424
AG2605P22100.SHF,20260119,SHFE,3574.5,3469.0,3583.5,3583.5,3134.0,3134.0,3398.0,18.0,92.1315,15.0,白银期权2605P22100,P,22100.0,20251230,20260424
AG2605P22200.SHF,20260119,SHFE,3630.0,3358.0,3680.0,3680.0,3202.0,3202.0,3453.0,22.0,116.0055,11.0,白银期权2605P22200,P,22200.0,20251230,20260424
AG2605P22300.SHF,20260119,SHFE,3686.0,3413.5,3637.5,3756.0,3256.0,3256.0,3510.5,37.0,198.8115,13.0,白银期权2605P22300,P,22300.0,20251230,20260424
AG2605P22400.SHF,20260119,SHFE,3741.5,3489.5,3783.0,3824.0,3324.5,3324.5,3570.5,19.0,104.57925,51.0,白银期权2605P22400,P,22400.0,20251230,20260424
AG2605P22500.SHF,20260119,SHFE,3797.0,3797.0,3847.5,3847.5,3100.0,3380.0,3631.0,19.0,103.476,11.0,白银期权2605P22500,P,22500.0,20251230,20260424
AG2605P22600.SHF,20260119,SHFE,3854.5,3607.5,3950.5,3950.5,3445.5,3445.5,3691.5,27.0,153.603,13.0,白银期权2605P22600,P,22600.0,20251230,20260424
AG2605P22700.SHF,20260119,SHFE,3915.5,3659.5,3969.5,3969.5,3512.0,3512.0,3752.0,25.0,143.31225,15.0,白银期权2605P22700,P,22700.0,20251230,20260424
AG2605P22800.SHF,20260119,SHFE,3976.5,3723.5,3928.5,4050.5,3576.0,3576.0,3812.5,31.0,180.963,17.0,白银期权2605P22800,P,22800.0,20251230,20260424
AG2605P22900.SHF,20260119,SHFE,4037.5,3796.5,4016.0,4165.5,3570.5,3570.5,3873.0,54.0,320.62575,24.0,白银期权2605P22900,P,22900.0,20251230,20260424
AG2605P23000.SHF,20260119,SHFE,4098.5,4166.5,4216.0,4216.0,3562.5,3562.5,3933.5,28.0,167.217,19.0,白银期权2605P23000,P,23000.0,20260108,20260424
AG2605P23100.SHF,20260119,SHFE,4159.5,4159.5,4332.0,4332.0,3700.0,3700.0,3993.5,31.0,189.0045,11.0,白银期权2605P23100,P,23100.0,20260108,20260424
AG2605P23200.SHF,20260119,SHFE,4221.0,4221.0,4377.0,4377.0,3766.0,3766.0,4054.0,42.0,262.37175,12.0,白银期权2605P23200,P,23200.0,20260108,20260424
AG2605P23300.SHF,20260119,SHFE,4282.0,4282.0,4427.5,4427.5,3700.0,3700.0,4114.5,39.0,244.48125,19.0,白银期权2605P23300,P,23300.0,20260108,20260424
AG2605P23400.SHF,20260119,SHFE,4343.0,4343.0,,,,4175.0,4175.0,0.0,0.0,0.0,白银期权2605P23400,P,23400.0,20260108,20260424
AG2605P23500.SHF,20260119,SHFE,4404.0,4152.5,,,,4235.5,4235.5,0.0,0.0,1.0,白银期权2605P23500,P,23500.0,20260108,20260424
AG2605P23600.SHF,20260119,SHFE,4465.0,4465.0,,,,4299.0,4299.0,0.0,0.0,0.0,白银期权2605P23600,P,23600.0,20260108,20260424
AG2605P23700.SHF,20260119,SHFE,4526.0,4526.0,,,,4364.5,4364.5,0.0,0.0,0.0,白银期权2605P23700,P,23700.0,20260108,20260424
AG2605P23800.SHF,20260119,SHFE,4587.5,4587.5,,,,4430.5,4430.5,0.0,0.0,0.0,白银期权2605P23800,P,23800.0,20260113,20260424
AG2605P23900.SHF,20260119,SHFE,4648.5,4648.5,,,,4496.0,4496.0,0.0,0.0,0.0,白银期权2605P23900,P,23900.0,20260113,20260424
AG2605P24000.SHF,20260119,SHFE,4710.0,4710.0,4011.5,4011.5,4011.5,4011.5,4562.0,1.0,6.01725,1.0,白银期权2605P24000,P,24000.0,20260113,20260424
AG2605P24100.SHF,20260119,SHFE,4776.5,4776.5,,,,4627.5,4627.5,0.0,0.0,0.0,白银期权2605P24100,P,24100.0,20260114,20260424
AG2605P24200.SHF,20260119,SHFE,4843.0,4843.0,,,,4693.5,4693.5,0.0,0.0,0.0,白银期权2605P24200,P,24200.0,20260114,20260424
AG2605P24300.SHF,20260119,SHFE,4909.0,4909.0,4221.0,4221.0,4221.0,4221.0,4759.0,1.0,6.3315,1.0,白银期权2605P24300,P,24300.0,20260114,20260424
AG2605P24400.SHF,20260119,SHFE,4975.5,4975.5,,,,4825.0,4825.0,0.0,0.0,0.0,白银期权2605P24400,P,24400.0,20260114,20260424
AG2605P24500.SHF,20260119,SHFE,5042.0,5042.0,4362.5,4362.5,4362.5,4362.5,4890.5,1.0,6.54375,1.0,白银期权2605P24500,P,24500.0,20260114,20260424
AG2605P24600.SHF,20260119,SHFE,5108.5,5108.5,4434.0,4434.0,4434.0,4434.0,4956.5,1.0,6.651,1.0,白银期权2605P24600,P,24600.0,20260114,20260424
AG2605P24700.SHF,20260119,SHFE,5174.5,5174.5,,,,5022.0,5022.0,0.0,0.0,0.0,白银期权2605P24700,P,24700.0,20260114,20260424
AG2605P24800.SHF,20260119,SHFE,5241.0,5241.0,4537.0,4537.0,4459.5,4459.5,5088.0,2.0,13.49475,2.0,白银期权2605P24800,P,24800.0,20260114,20260424
AG2605P24900.SHF,20260119,SHFE,5307.5,5307.5,4607.0,4607.0,4607.0,4607.0,5153.5,1.0,6.9105,1.0,白银期权2605P24900,P,24900.0,20260114,20260424
AG2605P25000.SHF,20260119,SHFE,5374.0,5374.0,,,,5224.0,5224.0,0.0,0.0,0.0,白银期权2605P25000,P,25000.0,20260114,20260424
AG2605P25100.SHF,20260119,SHFE,5440.0,5440.0,4748.5,4748.5,4748.5,4748.5,5295.0,1.0,7.12275,1.0,白银期权2605P25100,P,25100.0,20260114,20260424
AG2605P25200.SHF,20260119,SHFE,5506.5,5506.5,,,,5365.5,5365.5,0.0,0.0,0.0,白银期权2605P25200,P,25200.0,20260114,20260424
AG2605P25300.SHF,20260119,SHFE,5573.0,5573.0,4891.5,4891.5,4823.5,4823.5,5436.5,2.0,14.5725,2.0,白银期权2605P25300,P,25300.0,20260114,20260424
AG2605P25400.SHF,20260119,SHFE,5639.5,5639.5,4963.5,4963.5,4963.5,4963.5,5507.0,1.0,7.44525,1.0,白银期权2605P25400,P,25400.0,20260114,20260424
AG2605P25500.SHF,20260119,SHFE,5706.0,5706.0,4958.0,4958.0,4958.0,4958.0,5578.0,1.0,7.437,1.0,白银期权2605P25500,P,25500.0,20260114,20260424
AG2605P25600.SHF,20260119,SHFE,5777.0,5777.0,5032.0,5032.0,5032.0,5032.0,5648.5,1.0,7.548,1.0,白银期权2605P25600,P,25600.0,20260115,20260424
AG2605P25700.SHF,20260119,SHFE,5848.5,5848.5,,,,5719.5,5719.5,0.0,0.0,0.0,白银期权2605P25700,P,25700.0,20260115,20260424
AG2605P25800.SHF,20260119,SHFE,5920.0,5920.0,,,,5790.0,5790.0,0.0,0.0,0.0,白银期权2605P25800,P,25800.0,20260115,20260424
AG2605P25900.SHF,20260119,SHFE,5991.0,5991.0,5256.5,5283.0,5256.5,5283.0,5861.0,2.0,15.80925,2.0,白银期权2605P25900,P,25900.0,20260115,20260424
AG2605P26000.SHF,20260119,SHFE,6062.5,6062.5,,,,5931.5,5931.5,0.0,0.0,0.0,白银期权2605P26000,P,26000.0,20260115,20260424
AG2605P26100.SHF,20260119,SHFE,6134.0,6134.0,,,,6002.5,6002.5,0.0,0.0,0.0,白银期权2605P26100,P,26100.0,20260115,20260424
AG2605P26200.SHF,20260119,SHFE,6205.0,6205.0,,,,6073.5,6073.5,0.0,0.0,0.0,白银期权2605P26200,P,26200.0,20260115,20260424
AG2605P26300.SHF,20260119,SHFE,6276.5,6276.5,,,,6144.0,6144.0,0.0,0.0,0.0,白银期权2605P26300,P,26300.0,20260115,20260424
AG2605P26400.SHF,20260119,SHFE,6348.0,6348.0,,,,6217.5,6217.5,0.0,0.0,0.0,白银期权2605P26400,P,26400.0,20260115,20260424
AG2605P26500.SHF,20260119,SHFE,6419.0,6419.0,,,,6293.0,6293.0,0.0,0.0,0.0,白银期权2605P26500,P,26500.0,20260115,20260424
AG2605P26600.SHF,20260119,SHFE,6490.5,6490.5,,,,6368.5,6368.5,0.0,0.0,0.0,白银期权2605P26600,P,26600.0,20260115,20260424
AG2605P26700.SHF,20260119,SHFE,6562.0,6562.0,,,,6443.5,6443.5,0.0,0.0,0.0,白银期权2605P26700,P,26700.0,20260115,20260424
AG2605P26800.SHF,20260119,SHFE,6633.0,6633.0,,,,6519.0,6519.0,0.0,0.0,0.0,白银期权2605P26800,P,26800.0,20260115,20260424
AG2605P26900.SHF,20260119,SHFE,6704.5,6704.5,,,,6594.5,6594.5,0.0,0.0,0.0,白银期权2605P26900,P,26900.0,20260115,20260424
AG2605P27000.SHF,20260119,SHFE,6776.0,6776.0,,,,6670.0,6670.0,0.0,0.0,0.0,白银期权2605P27000,P,27000.0,20260115,20260424
AG2605P27100.SHF,20260119,SHFE,6847.5,6847.5,,,,6745.5,6745.5,0.0,0.0,0.0,白银期权2605P27100,P,27100.0,20260116,20260424
AG2605P27200.SHF,20260119,SHFE,6923.0,6923.0,,,,6820.5,6820.5,0.0,0.0,0.0,白银期权2605P27200,P,27200.0,20260116,20260424
AG2605P27300.SHF,20260119,SHFE,6999.0,6999.0,,,,6896.0,6896.0,0.0,0.0,0.0,白银期权2605P27300,P,27300.0,20260116,20260424
AG2605P27400.SHF,20260119,SHFE,7075.0,7075.0,,,,6971.5,6971.5,0.0,0.0,0.0,白银期权2605P27400,P,27400.0,20260116,20260424
AG2605P27500.SHF,20260119,SHFE,7151.0,7151.0,,,,7047.0,7047.0,0.0,0.0,0.0,白银期权2605P27500,P,27500.0,20260116,20260424
AG2605P27600.SHF,20260119,SHFE,7227.0,7227.0,,,,7122.5,7122.5,0.0,0.0,0.0,白银期权2605P27600,P,27600.0,20260116,20260424
AG2605P27700.SHF,20260119,SHFE,7302.5,7302.5,,,,7197.5,7197.5,0.0,0.0,0.0,白银期权2605P27700,P,27700.0,20260116,20260424
AG2606C10000.SHF,20260119,SHFE,12664.0,12664.0,,,,12320.0,12320.0,0.0,0.0,0.0,白银期权2606C10000,C,10000.0,20250911,20260525
AG2606C10100.SHF,20260119,SHFE,12572.0,12572.0,,,,12225.5,12225.5,0.0,0.0,1.0,白银期权2606C10100,C,10100.0,20250911,20260525
AG2606C10200.SHF,20260119,SHFE,12480.0,12480.0,,,,12131.5,12131.5,0.0,0.0,2.0,白银期权2606C10200,C,10200.0,20250911,20260525
AG2606C10300.SHF,20260119,SHFE,12388.5,12388.5,,,,12037.5,12037.5,0.0,0.0,2.0,白银期权2606C10300,C,10300.0,20250911,20260525
AG2606C10400.SHF,20260119,SHFE,12296.5,12296.5,,,,11943.5,11943.5,0.0,0.0,1.0,白银期权2606C10400,C,10400.0,20250911,20260525
AG2606C10500.SHF,20260119,SHFE,12205.0,12205.0,,,,11851.0,11851.0,0.0,0.0,4.0,白银期权2606C10500,C,10500.0,20250911,20260525
AG2606C10600.SHF,20260119,SHFE,12115.5,12115.5,,,,11759.0,11759.0,0.0,0.0,0.0,白银期权2606C10600,C,10600.0,20250911,20260525
AG2606C10700.SHF,20260119,SHFE,12026.0,12026.0,,,,11667.0,11667.0,0.0,0.0,1.0,白银期权2606C10700,C,10700.0,20250911,20260525
AG2606C10800.SHF,20260119,SHFE,11937.0,11937.0,,,,11574.5,11574.5,0.0,0.0,3.0,白银期权2606C10800,C,10800.0,20250911,20260525
AG2606C10900.SHF,20260119,SHFE,11847.5,11847.5,,,,11482.5,11482.5,0.0,0.0,4.0,白银期权2606C10900,C,10900.0,20250911,20260525
AG2606C11000.SHF,20260119,SHFE,11758.0,11758.0,,,,11390.5,11390.5,0.0,0.0,2.0,白银期权2606C11000,C,11000.0,20250911,20260525
AG2606C11100.SHF,20260119,SHFE,11669.0,11669.0,,,,11299.0,11299.0,0.0,0.0,6.0,白银期权2606C11100,C,11100.0,20250911,20260525
AG2606C11200.SHF,20260119,SHFE,11579.5,11579.5,,,,11209.0,11209.0,0.0,0.0,8.0,白银期权2606C11200,C,11200.0,20250911,20260525
AG2606C11300.SHF,20260119,SHFE,11492.0,11492.0,,,,11119.5,11119.5,0.0,0.0,10.0,白银期权2606C11300,C,11300.0,20250911,20260525
AG2606C11400.SHF,20260119,SHFE,11405.5,11405.5,,,,11029.5,11029.5,0.0,0.0,5.0,白银期权2606C11400,C,11400.0,20250911,20260525
AG2606C11500.SHF,20260119,SHFE,11319.0,11319.0,,,,10940.0,10940.0,0.0,0.0,3.0,白银期权2606C11500,C,11500.0,20250911,20260525
AG2606C11600.SHF,20260119,SHFE,11232.5,11232.5,,,,10850.5,10850.5,0.0,0.0,6.0,白银期权2606C11600,C,11600.0,20250911,20260525
AG2606C11700.SHF,20260119,SHFE,11146.0,11146.0,,,,10760.5,10760.5,0.0,0.0,7.0,白银期权2606C11700,C,11700.0,20250911,20260525
AG2606C11800.SHF,20260119,SHFE,11059.5,11059.5,,,,10671.0,10671.0,0.0,0.0,7.0,白银期权2606C11800,C,11800.0,20250915,20260525
AG2606C11900.SHF,20260119,SHFE,10973.5,10973.5,,,,10584.0,10584.0,0.0,0.0,9.0,白银期权2606C11900,C,11900.0,20250915,20260525
AG2606C12000.SHF,20260119,SHFE,10887.0,10887.0,,,,10497.0,10497.0,0.0,0.0,14.0,白银期权2606C12000,C,12000.0,20250916,20260525
