ts_code,exchange,name,per_unit,opt_code,opt_type,call_put,exercise_type,exercise_price,s_month,maturity_date,list_price,list_date,delist_date,last_edate,last_ddate,quote_unit,min_price_chg
SC2203P530.INE,INE,原油期权2203P530,1000.0,OPSC2203.INE,期货期权,P,美式,530.0,202203,20220210,,20211209,20220210,20220210,20220210,人民币元/桶,0.05
SC2203P425.INE,INE,原油期权2203P425,1000.0,OPSC2203.INE,期货期权,P,美式,425.0,202203,20220210,,20211208,20220210,20220210,20220210,人民币元/桶,0.05
SC2203C460.INE,INE,原油期权2203C460,1000.0,OPSC2203.INE,期货期权,C,美式,460.0,202203,20220210,,20211208,20220210,20220210,20220210,人民币元/桶,0.05
SC2203P540.INE,INE,原油期权2203P540,1000.0,OPSC2203.INE,期货期权,P,美式,540.0,202203,20220210,,20211227,20220210,20220210,20220210,人民币元/桶,0.05
SC2203P475.INE,INE,原油期权2203P475,1000.0,OPSC2203.INE,期货期权,P,美式,475.0,202203,20220210,,20211208,20220210,20220210,20220210,人民币元/桶,0.05
SC2203P410.INE,INE,原油期权2203P410,1000.0,OPSC2203.INE,期货期权,P,美式,410.0,202203,20220210,,20211208,20220210,20220210,20220210,人民币元/桶,0.05
SC2203P390.INE,INE,原油期权2203P390,1000.0,OPSC2203.INE,期货期权,P,美式,390.0,202203,20220210,,20211222,20220210,20220210,20220210,人民币元/桶,0.05
SC2203C480.INE,INE,原油期权2203C480,1000.0,OPSC2203.INE,期货期权,C,美式,480.0,202203,20220210,,20211208,20220210,20220210,20220210,人民币元/桶,0.05
SC2203P455.INE,INE,原油期权2203P455,1000.0,OPSC2203.INE,期货期权,P,美式,455.0,202203,20220210,,20211208,20220210,20220210,20220210,人民币元/桶,0.05
SC2202C435.INE,INE,原油期权2202C435,1000.0,OPSC2202.INE,期货期权,C,美式,435.0,202202,20220105,,20211119,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P435.INE,INE,原油期权2202P435,1000.0,OPSC2202.INE,期货期权,P,美式,435.0,202202,20220105,,20211119,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P410.INE,INE,原油期权2202P410,1000.0,OPSC2202.INE,期货期权,P,美式,410.0,202202,20220105,,20211130,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P405.INE,INE,原油期权2202P405,1000.0,OPSC2202.INE,期货期权,P,美式,405.0,202202,20220105,,20211201,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P385.INE,INE,原油期权2202P385,1000.0,OPSC2202.INE,期货期权,P,美式,385.0,202202,20220105,,20211206,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P390.INE,INE,原油期权2202P390,1000.0,OPSC2202.INE,期货期权,P,美式,390.0,202202,20220105,,20211202,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C400.INE,INE,原油期权2202C400,1000.0,OPSC2202.INE,期货期权,C,美式,400.0,202202,20220105,,20211202,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C405.INE,INE,原油期权2202C405,1000.0,OPSC2202.INE,期货期权,C,美式,405.0,202202,20220105,,20211201,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C395.INE,INE,原油期权2202C395,1000.0,OPSC2202.INE,期货期权,C,美式,395.0,202202,20220105,,20211202,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P415.INE,INE,原油期权2202P415,1000.0,OPSC2202.INE,期货期权,P,美式,415.0,202202,20220105,,20211130,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P395.INE,INE,原油期权2202P395,1000.0,OPSC2202.INE,期货期权,P,美式,395.0,202202,20220105,,20211202,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C380.INE,INE,原油期权2202C380,1000.0,OPSC2202.INE,期货期权,C,美式,380.0,202202,20220105,,20211206,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P590.INE,INE,原油期权2202P590,1000.0,OPSC2202.INE,期货期权,P,美式,590.0,202202,20220105,,20211110,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P420.INE,INE,原油期权2202P420,1000.0,OPSC2202.INE,期货期权,P,美式,420.0,202202,20220105,,20211130,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C445.INE,INE,原油期权2202C445,1000.0,OPSC2202.INE,期货期权,C,美式,445.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C450.INE,INE,原油期权2202C450,1000.0,OPSC2202.INE,期货期权,C,美式,450.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C455.INE,INE,原油期权2202C455,1000.0,OPSC2202.INE,期货期权,C,美式,455.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C460.INE,INE,原油期权2202C460,1000.0,OPSC2202.INE,期货期权,C,美式,460.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C465.INE,INE,原油期权2202C465,1000.0,OPSC2202.INE,期货期权,C,美式,465.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C470.INE,INE,原油期权2202C470,1000.0,OPSC2202.INE,期货期权,C,美式,470.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C475.INE,INE,原油期权2202C475,1000.0,OPSC2202.INE,期货期权,C,美式,475.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C480.INE,INE,原油期权2202C480,1000.0,OPSC2202.INE,期货期权,C,美式,480.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C485.INE,INE,原油期权2202C485,1000.0,OPSC2202.INE,期货期权,C,美式,485.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C490.INE,INE,原油期权2202C490,1000.0,OPSC2202.INE,期货期权,C,美式,490.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C495.INE,INE,原油期权2202C495,1000.0,OPSC2202.INE,期货期权,C,美式,495.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C500.INE,INE,原油期权2202C500,1000.0,OPSC2202.INE,期货期权,C,美式,500.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C510.INE,INE,原油期权2202C510,1000.0,OPSC2202.INE,期货期权,C,美式,510.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C520.INE,INE,原油期权2202C520,1000.0,OPSC2202.INE,期货期权,C,美式,520.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C530.INE,INE,原油期权2202C530,1000.0,OPSC2202.INE,期货期权,C,美式,530.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C540.INE,INE,原油期权2202C540,1000.0,OPSC2202.INE,期货期权,C,美式,540.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C550.INE,INE,原油期权2202C550,1000.0,OPSC2202.INE,期货期权,C,美式,550.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C560.INE,INE,原油期权2202C560,1000.0,OPSC2202.INE,期货期权,C,美式,560.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C570.INE,INE,原油期权2202C570,1000.0,OPSC2202.INE,期货期权,C,美式,570.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C580.INE,INE,原油期权2202C580,1000.0,OPSC2202.INE,期货期权,C,美式,580.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P445.INE,INE,原油期权2202P445,1000.0,OPSC2202.INE,期货期权,P,美式,445.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P450.INE,INE,原油期权2202P450,1000.0,OPSC2202.INE,期货期权,P,美式,450.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P455.INE,INE,原油期权2202P455,1000.0,OPSC2202.INE,期货期权,P,美式,455.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P460.INE,INE,原油期权2202P460,1000.0,OPSC2202.INE,期货期权,P,美式,460.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P465.INE,INE,原油期权2202P465,1000.0,OPSC2202.INE,期货期权,P,美式,465.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P470.INE,INE,原油期权2202P470,1000.0,OPSC2202.INE,期货期权,P,美式,470.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P475.INE,INE,原油期权2202P475,1000.0,OPSC2202.INE,期货期权,P,美式,475.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P480.INE,INE,原油期权2202P480,1000.0,OPSC2202.INE,期货期权,P,美式,480.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P485.INE,INE,原油期权2202P485,1000.0,OPSC2202.INE,期货期权,P,美式,485.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P490.INE,INE,原油期权2202P490,1000.0,OPSC2202.INE,期货期权,P,美式,490.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P495.INE,INE,原油期权2202P495,1000.0,OPSC2202.INE,期货期权,P,美式,495.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P500.INE,INE,原油期权2202P500,1000.0,OPSC2202.INE,期货期权,P,美式,500.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P510.INE,INE,原油期权2202P510,1000.0,OPSC2202.INE,期货期权,P,美式,510.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P520.INE,INE,原油期权2202P520,1000.0,OPSC2202.INE,期货期权,P,美式,520.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P530.INE,INE,原油期权2202P530,1000.0,OPSC2202.INE,期货期权,P,美式,530.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P540.INE,INE,原油期权2202P540,1000.0,OPSC2202.INE,期货期权,P,美式,540.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P550.INE,INE,原油期权2202P550,1000.0,OPSC2202.INE,期货期权,P,美式,550.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P560.INE,INE,原油期权2202P560,1000.0,OPSC2202.INE,期货期权,P,美式,560.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P570.INE,INE,原油期权2202P570,1000.0,OPSC2202.INE,期货期权,P,美式,570.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P580.INE,INE,原油期权2202P580,1000.0,OPSC2202.INE,期货期权,P,美式,580.0,202202,20220105,,20211108,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P400.INE,INE,原油期权2202P400,1000.0,OPSC2202.INE,期货期权,P,美式,400.0,202202,20220105,,20211202,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C385.INE,INE,原油期权2202C385,1000.0,OPSC2202.INE,期货期权,C,美式,385.0,202202,20220105,,20211206,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C425.INE,INE,原油期权2202C425,1000.0,OPSC2202.INE,期货期权,C,美式,425.0,202202,20220105,,20211123,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C430.INE,INE,原油期权2202C430,1000.0,OPSC2202.INE,期货期权,C,美式,430.0,202202,20220105,,20211123,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P425.INE,INE,原油期权2202P425,1000.0,OPSC2202.INE,期货期权,P,美式,425.0,202202,20220105,,20211123,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P430.INE,INE,原油期权2202P430,1000.0,OPSC2202.INE,期货期权,P,美式,430.0,202202,20220105,,20211123,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C415.INE,INE,原油期权2202C415,1000.0,OPSC2202.INE,期货期权,C,美式,415.0,202202,20220105,,20211130,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C410.INE,INE,原油期权2202C410,1000.0,OPSC2202.INE,期货期权,C,美式,410.0,202202,20220105,,20211130,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C420.INE,INE,原油期权2202C420,1000.0,OPSC2202.INE,期货期权,C,美式,420.0,202202,20220105,,20211130,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P380.INE,INE,原油期权2202P380,1000.0,OPSC2202.INE,期货期权,P,美式,380.0,202202,20220105,,20211206,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C440.INE,INE,原油期权2202C440,1000.0,OPSC2202.INE,期货期权,C,美式,440.0,202202,20220105,,20211117,20220105,20220105,20220105,人民币元/桶,0.05
SC2202P440.INE,INE,原油期权2202P440,1000.0,OPSC2202.INE,期货期权,P,美式,440.0,202202,20220105,,20211117,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C390.INE,INE,原油期权2202C390,1000.0,OPSC2202.INE,期货期权,C,美式,390.0,202202,20220105,,20211202,20220105,20220105,20220105,人民币元/桶,0.05
SC2202C590.INE,INE,原油期权2202C590,1000.0,OPSC2202.INE,期货期权,C,美式,590.0,202202,20220105,,20211110,20220105,20220105,20220105,人民币元/桶,0.05
SC2201C435.INE,INE,原油期权2201C435,1000.0,OPSC2201.INE,期货期权,C,美式,435.0,202201,20211207,,20211119,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C440.INE,INE,原油期权2201C440,1000.0,OPSC2201.INE,期货期权,C,美式,440.0,202201,20211207,,20211119,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P435.INE,INE,原油期权2201P435,1000.0,OPSC2201.INE,期货期权,P,美式,435.0,202201,20211207,,20211119,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P440.INE,INE,原油期权2201P440,1000.0,OPSC2201.INE,期货期权,P,美式,440.0,202201,20211207,,20211119,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P425.INE,INE,原油期权2201P425,1000.0,OPSC2201.INE,期货期权,P,美式,425.0,202201,20211207,,20211130,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P485.INE,INE,原油期权2201P485,1000.0,OPSC2201.INE,期货期权,P,美式,485.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C395.INE,INE,原油期权2201C395,1000.0,OPSC2201.INE,期货期权,C,美式,395.0,202201,20211207,,20211202,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P465.INE,INE,原油期权2201P465,1000.0,OPSC2201.INE,期货期权,P,美式,465.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P470.INE,INE,原油期权2201P470,1000.0,OPSC2201.INE,期货期权,P,美式,470.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P550.INE,INE,原油期权2201P550,1000.0,OPSC2201.INE,期货期权,P,美式,550.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C540.INE,INE,原油期权2201C540,1000.0,OPSC2201.INE,期货期权,C,美式,540.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P540.INE,INE,原油期权2201P540,1000.0,OPSC2201.INE,期货期权,P,美式,540.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P415.INE,INE,原油期权2201P415,1000.0,OPSC2201.INE,期货期权,P,美式,415.0,202201,20211207,,20211130,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P400.INE,INE,原油期权2201P400,1000.0,OPSC2201.INE,期货期权,P,美式,400.0,202201,20211207,,20211202,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C450.INE,INE,原油期权2201C450,1000.0,OPSC2201.INE,期货期权,C,美式,450.0,202201,20211207,,20211029,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P510.INE,INE,原油期权2201P510,1000.0,OPSC2201.INE,期货期权,P,美式,510.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C455.INE,INE,原油期权2201C455,1000.0,OPSC2201.INE,期货期权,C,美式,455.0,202201,20211207,,20211015,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P385.INE,INE,原油期权2201P385,1000.0,OPSC2201.INE,期货期权,P,美式,385.0,202201,20211207,,20211206,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P450.INE,INE,原油期权2201P450,1000.0,OPSC2201.INE,期货期权,P,美式,450.0,202201,20211207,,20211029,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P500.INE,INE,原油期权2201P500,1000.0,OPSC2201.INE,期货期权,P,美式,500.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P420.INE,INE,原油期权2201P420,1000.0,OPSC2201.INE,期货期权,P,美式,420.0,202201,20211207,,20211130,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C480.INE,INE,原油期权2201C480,1000.0,OPSC2201.INE,期货期权,C,美式,480.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P580.INE,INE,原油期权2201P580,1000.0,OPSC2201.INE,期货期权,P,美式,580.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C425.INE,INE,原油期权2201C425,1000.0,OPSC2201.INE,期货期权,C,美式,425.0,202201,20211207,,20211130,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C420.INE,INE,原油期权2201C420,1000.0,OPSC2201.INE,期货期权,C,美式,420.0,202201,20211207,,20211130,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C520.INE,INE,原油期权2201C520,1000.0,OPSC2201.INE,期货期权,C,美式,520.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P395.INE,INE,原油期权2201P395,1000.0,OPSC2201.INE,期货期权,P,美式,395.0,202201,20211207,,20211202,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C510.INE,INE,原油期权2201C510,1000.0,OPSC2201.INE,期货期权,C,美式,510.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C390.INE,INE,原油期权2201C390,1000.0,OPSC2201.INE,期货期权,C,美式,390.0,202201,20211207,,20211202,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C405.INE,INE,原油期权2201C405,1000.0,OPSC2201.INE,期货期权,C,美式,405.0,202201,20211207,,20211201,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C530.INE,INE,原油期权2201C530,1000.0,OPSC2201.INE,期货期权,C,美式,530.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C415.INE,INE,原油期权2201C415,1000.0,OPSC2201.INE,期货期权,C,美式,415.0,202201,20211207,,20211130,20211207,20211207,20211207,人民币元/桶,0.05
SC2201P410.INE,INE,原油期权2201P410,1000.0,OPSC2201.INE,期货期权,P,美式,410.0,202201,20211207,,20211201,20211207,20211207,20211207,人民币元/桶,0.05
SC2201C550.INE,INE,原油期权2201C550,1000.0,OPSC2201.INE,期货期权,C,美式,550.0,202201,20211207,,20211014,20211207,20211207,20211207,人民币元/桶,0.05
